id,licenseNumber,licenseStatus,licenseTerm,licenseType,licenseDesignation,issueDate,expirationDate,licenseStatusDate,businessLegalName,businessDbaName,businessOwnerName,businessStructure,activity,premiseStreetAddress,premiseCity,premiseState,premiseCounty,premiseZipCode,businessEmail,businessPhone,parcelNumber,PremiseLatitude,PremiseLongitude
3528,DCC-10004842,Expired,Provisional,Manufacturer - Type 6,Adult-Use and Medicinal,06/29/2022 00:00:00,06/29/2023 00:00:00,,Lyrate Investments Inc,LYRATE INVESTMENTS INC,"Alexander Prits, Dimitar Zaykov, Petko Iliev, Yehiel Arussi",Corporation,Data Not Available,Not Published,Data Not Available,CA,Los Angeles,Data Not Available,A@lyrate.Co,(818) 404-3099,Data Not Available,,
3529,DCC-10004843,Suspended,Annual,Manufacturer - Type 6,Adult-Use and Medicinal,06/29/2022 00:00:00,06/29/2026 00:00:00,,Livgood Holdings LLC,Livgood Holdings LLC,"Abraham Zakaria, Douglas Wakeland, Ryan Maddocks",Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,Los Angeles,Data Not Available,Djw20@aol.Com,(818) 749-2864,Data Not Available,,
3530,DCC-10004844,Expired,Provisional,Manufacturer - Type 6,Adult-Use and Medicinal,06/29/2022 00:00:00,06/29/2024 00:00:00,,Greenwood & Company LLC,Greenwood & Company LLC,Marlo Richardson,Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,Los Angeles,Data Not Available,Marlorich1@gmail.Com,(323) 974-5360,Data Not Available,,
3531,DCC-10004845,Surrendered,Provisional,Manufacturer - Type 6,Medicinal,06/30/2022 00:00:00,06/30/2024 00:00:00,,Oglab LLC,OGLAB LLC,"Payam Sadeghi, Shervin Azodi",Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,Los Angeles,Data Not Available,Psherman@lendbee.Com,(949) 335-9874,Data Not Available,,
3682,DCC-10004846,Active,Annual,Manufacturer - Type 7,Adult-Use and Medicinal,06/30/2022 00:00:00,06/30/2026 00:00:00,,The Shop Research And Design LLC,THE SHOP RESEARCH AND DESIGN LLC,MAXWELL CLINE,Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,Alameda,Data Not Available,Clinemax777@gmail.Com,(415) 933-7683,Data Not Available,,
3683,DCC-10004847,Active,Annual,Manufacturer - Type 6,Adult-Use and Medicinal,06/30/2022 00:00:00,06/30/2026 00:00:00,,Deeper Dive La Management LLC,Deeper Dive LA Management,"Aram Sahakian, Bryce Egbert, Matthew Novello",Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,Los Angeles,Data Not Available,Mnovello@novellolawfirm.Com,(248) 885-0011,Data Not Available,,
3684,DCC-10004848,Active,Annual,Manufacturer - Type 6,Adult-Use and Medicinal,06/30/2022 00:00:00,06/30/2026 00:00:00,,Brothers Hempire LLC,Brothers Hempire LLC,Peter Alfaro,Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,Los Angeles,Data Not Available,Ptralfaro@yahoo.Com,(818) 269-3989,Data Not Available,,
3685,DCC-10004849,Revoked,Provisional,Manufacturer - Type 6,Adult-Use and Medicinal,06/30/2022 00:00:00,06/30/2024 00:00:00,,"Santa Ana Canna, LLC","Santa Ana Canna, LLC",Armen Galoussian,Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,Orange,Data Not Available,Narek@mcreynoldsLLP.Com,(818) 434-0873,Data Not Available,,
3686,DCC-10004850,Active,Annual,Manufacturer - Type 6,Adult-Use and Medicinal,06/30/2022 00:00:00,06/30/2026 00:00:00,,"Greene Brothers Farm, Inc.",Greene Brothers Farm,"Aaron Greene, Mark Greene, Michelle Johnson, Patrick Daniels, Scott Sinnett",Corporation,Data Not Available,Not Published,Data Not Available,CA,San Joaquin,Data Not Available,Michellegreene200@gmail.Com,(925) 989-9636,Data Not Available,,
3687,DCC-10004851,Active,Annual,Manufacturer - Type 6,Adult-Use and Medicinal,06/30/2022 00:00:00,06/30/2026 00:00:00,,Med For America Inc.,Dream Fields,"Lukasz Tracz, Scot Garrambone, Sebastian Solano",Corporation,Data Not Available,Not Published,Data Not Available,CA,Fresno,Data Not Available,Data Not Available,(310) 691-9739,Data Not Available,,
3688,DCC-10004852,Expired,Annual,Manufacturer - Type P,Adult-Use and Medicinal,06/30/2022 00:00:00,06/30/2024 00:00:00,,Sc Bloom Network Inc.,Bloom Network,"Aram Martirosyan, Dana Clarke, Diego Reguero, Joee Suchan, Jorge Arias Jr., Stepheyne Cambron, William Sump",Corporation,Data Not Available,Not Published,Data Not Available,CA,Santa Cruz,Data Not Available,William@bloomnetwork.Io,(415) 650-8015,Data Not Available,,
3689,DCC-10004853,Expired,Provisional,Manufacturer - Type N,Adult-Use and Medicinal,06/30/2022 00:00:00,06/30/2023 00:00:00,,Green Earth Pharmacy,Green Earth Pharmacy,Alik Eliasian,Corporation,Data Not Available,Not Published,Data Not Available,CA,Los Angeles,Data Not Available,Alexeliasian89@yahoo.Com,(818) 643-4444,Data Not Available,,
3690,DCC-10004854,Expired,Provisional,Manufacturer - Type 6,Adult-Use and Medicinal,06/30/2022 00:00:00,06/30/2025 00:00:00,,"Golden We, LLC",Golden We,DIEU TRAN,Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,Alameda,Data Not Available,Contact@goldenwe.Com,(510) 862-4700,Data Not Available,,
3691,DCC-10004855,Active,Annual,Manufacturer - Type 6,Adult-Use and Medicinal,06/30/2022 00:00:00,06/30/2026 00:00:00,,3701 Moore Production LLC,3701 Moore Production LLC,"Raymond Cheng, Richard Cheng, Robin Cheng",Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,Orange,Data Not Available,Robincheng@aetherfields.Com,(949) 357-9873,Data Not Available,,
3692,DCC-10004856,Active,Annual,Manufacturer - Type N,Adult-Use and Medicinal,06/30/2022 00:00:00,06/30/2026 00:00:00,,Lp Roadrunner Logistics LLC,LP Roadrunner Logistics LLC,Alec Tolmazin,Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,Riverside,Data Not Available,Alec@pabstlabs.Com,(917) 945-1505,Data Not Available,,
3693,DCC-10004857,Expired,Annual,Manufacturer - Type 6,Adult-Use and Medicinal,06/30/2022 00:00:00,06/30/2023 00:00:00,,"Opa Extracts, Inc.",Data Not Available,Michael O'Leary,Corporation,Data Not Available,Not Published,Data Not Available,CA,Merced,Data Not Available,Michael@medallionwellness.Com,(209) 402-4995,Data Not Available,,
3694,DCC-10004858,Expired,Provisional,Manufacturer - Type 6,Adult-Use and Medicinal,06/30/2022 00:00:00,06/27/2024 00:00:00,,Herbs Cali Krush LLC,CALI DANK,herbert gonzalez,Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,Kern,Data Not Available,Data Not Available,(310) 497-5057,Data Not Available,,
3695,DCC-10004859,Expired,Provisional,Manufacturer - Type N,Adult-Use and Medicinal,06/30/2022 00:00:00,06/30/2023 00:00:00,,Asterion Group LLC,Data Not Available,Bryant Mitchell,Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,Los Angeles,Data Not Available,Bryant@blaqstar.Org,(323) 491-3184,Data Not Available,,
3696,DCC-10004860,Expired,Provisional,Manufacturer - Type 6,Medicinal,06/30/2022 00:00:00,06/30/2024 00:00:00,,Global Cannabis Corporation,Global Cannabis Corporation,Rani Zahr,Corporation,Data Not Available,Not Published,Data Not Available,CA,Kern,Data Not Available,Ranizahr@gmail.Com,(747) 203-4816,Data Not Available,,
3697,DCC-10004861,Active,Annual,Manufacturer - Type 6,Adult-Use and Medicinal,06/30/2022 00:00:00,06/30/2026 00:00:00,,Downtowne Inc.,Downtowne Inc.,"Giovanni Norero, Max Albert, Oleg Spektorov",Corporation,Data Not Available,Not Published,Data Not Available,CA,Los Angeles,Data Not Available,Licensing@primetimecap.Com,(508) 280-1053,Data Not Available,,
3698,DCC-10004862,Expired,Annual,Manufacturer - Type 6,Adult-Use and Medicinal,06/30/2022 00:00:00,06/30/2023 00:00:00,,"Surific Farms, Inc.","Surific Farms, Inc",Justin Donnelly,Corporation,Data Not Available,Not Published,Data Not Available,CA,San Luis Obispo,Data Not Available,Justindonnelly25@gmail.Com,(831) 601-6039,Data Not Available,,
3699,DCC-10004863,Surrendered,Provisional,Manufacturer - Type 6,Adult-Use and Medicinal,06/30/2022 00:00:00,06/30/2025 00:00:00,,"Calyx Mountain, Inc.",Calyx Mountain,Kelly LaRose,Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,Humboldt,Data Not Available,Calyxmountain@gmail.Com,(707) 702-1559,Data Not Available,,
3700,DCC-10004864,Expired,Provisional,Manufacturer - Type 6,Adult-Use and Medicinal,06/30/2022 00:00:00,06/30/2023 00:00:00,,California Growers League,Data Not Available,Aram Sogomonian,Corporation,Data Not Available,Not Published,Data Not Available,CA,Los Angeles,Data Not Available,Ca.Growersleague@gmail.Com,(310) 702-7921,Data Not Available,,
3701,DCC-10004865,Active,Annual,Manufacturer - Type 6,Adult-Use and Medicinal,07/21/2022 00:00:00,07/21/2026 00:00:00,,"Vert Lake Elsinore, LLC",Cannabis Kingdom,"Anais Barthelet, Maciek May, Saif Alchi",Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,Riverside,Data Not Available,Saif@cannabiskingdom.Com,(619) 200-9549,Data Not Available,,
3702,DCC-10004866,Active,Annual,Manufacturer - Type 6,Adult-Use and Medicinal,08/12/2022 00:00:00,08/12/2026 00:00:00,,Mendocino Natural Farms Incorporated,Mendocino Natural Farms Incorporated,"Ivo Lopez, Kiersten Morgan",Corporation,Data Not Available,Not Published,Data Not Available,CA,Mendocino,Data Not Available,Mendocinonaturalfarms@gmail.Com,(707) 354-2267,Data Not Available,,
3703,DCC-10004867,Expired,Annual,Manufacturer - Type N,Adult-Use,09/01/2022 00:00:00,09/01/2024 00:00:00,,Smart Way Delivery Inc,smartwaydelivery inc,elen Sarafyan,Corporation,Data Not Available,Not Published,Data Not Available,CA,San Bernardino,Data Not Available,Hrant13@gmail.Com,(818) 284-2494,Data Not Available,,
3704,DCC-10004868,Expired,Annual,Manufacturer - Type 6,Adult-Use and Medicinal,09/13/2022 00:00:00,09/13/2023 00:00:00,,8 Tree 1 LLC,Data Not Available,Gonzalo Cabrera,Sole Proprietorship,Data Not Available,Not Published,Data Not Available,CA,Monterey,Data Not Available,Admin@8tree1.Us,(831) 747-5544,Data Not Available,,
3705,DCC-10004869,Active,Annual,Manufacturer - Type 6,Adult-Use and Medicinal,09/16/2022 00:00:00,09/16/2026 00:00:00,,Genesis  Manufacturing LLC,Genesis  Manufacturing LLC,"Daniel Mcquiston, Thomas Marrie, vincent vellutini",Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,Humboldt,Data Not Available,Dmcq87@gmail.Com,(440) 221-7950,Data Not Available,,
3706,DCC-10004870,Surrendered,Annual,Manufacturer - Type N,Adult-Use and Medicinal,10/21/2022 00:00:00,06/27/2023 00:00:00,,Ouiid LLC,Infused Creations,Daniel Arteaga,Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,Orange,Data Not Available,Jimshih@mygreennetwork.Com,(909) 684-2089,Data Not Available,,
3707,DCC-10004871,Revoked,Annual,Manufacturer - Type S,Adult-Use and Medicinal,10/21/2022 00:00:00,10/21/2023 00:00:00,,Major D Bay LLC,Major D Bay LLC,Wendy Kleid,Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,Orange,Data Not Available,Jimshih@mygreennetwork.Com,(818) 968-1353,Data Not Available,,
3272,DCC-10004872,Active,Annual,Manufacturer - Type 6,Adult-Use and Medicinal,11/01/2022 00:00:00,11/01/2026 00:00:00,,Yes Delivery LLC,"Yes Delivery, LLC","Avo Balasanian, David Papoyan, Matthew Martinez",Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,Los Angeles,Data Not Available,Mattmartinez@yescannabis.Us,(310) 592-8318,Data Not Available,,
3273,DCC-10004873,Expired,Annual,Manufacturer - Type 6,Adult-Use and Medicinal,12/05/2022 00:00:00,12/05/2024 00:00:00,,"G1 Perez, LLC","G1 Perez, LLC","Edlin Kim, James Kunevicius, Steven Gutterman",Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,Riverside,Data Not Available,Licensing@falconbrands.Com,(949) 614-0099,Data Not Available,,
3274,DCC-10004874,Expired,Annual,Manufacturer - Type N,Adult-Use and Medicinal,12/07/2022 00:00:00,12/07/2023 00:00:00,,Folsom Enterprise LLC,Folsom Enterprise LLC,"Christopher Cox, Daniel Dutra",Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,Sacramento,Data Not Available,Coxenterprises2021@gmail.Com,(916) 517-6291,Data Not Available,,
3275,DCC-10004875,Active,Annual,Manufacturer - Type 7,Adult-Use and Medicinal,02/15/2023 00:00:00,02/15/2027 00:00:00,,Prfct Labs LLC,Prfct Labs LLC,"Taylor Voskamp, Trevor Barrett",Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,Los Angeles,Data Not Available,Prfctlabslicensing@gmail.Com,(559) 349-9154,Data Not Available,,
3276,DCC-10004876,Active,Annual,Manufacturer - Type N,Adult-Use and Medicinal,02/21/2023 00:00:00,02/21/2027 00:00:00,,East Meets West Group LLC,"East Meets West Group LLC, Distro 40",Nai Saechao,Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,Sacramento,Data Not Available,Office.Eastmeetswest@gmail.Com,(916) 476-4909,Data Not Available,,
3277,DCC-10004877,Active,Annual,Manufacturer - Type N,Adult-Use and Medicinal,03/06/2023 00:00:00,03/06/2027 00:00:00,,"Gc Global, LLC","GC Global, LLC","Cody Sadler, George Sadler",Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,Riverside,Data Not Available,Vpcodysadler@gmail.Com,(619) 219-9842,Data Not Available,,
3278,DCC-10004878,Expired,Annual,Manufacturer - Type 7,Adult-Use and Medicinal,03/08/2023 00:00:00,03/08/2024 00:00:00,,"Thinc Cubed, LLC","Thinc Cubed, LLC",Corey Tobin,Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,Riverside,Data Not Available,Ct@thinccubed.Com,(626) 703-1556,Data Not Available,,
3279,DCC-10004879,Expired,Annual,Manufacturer - Type N,Adult-Use and Medicinal,03/15/2023 00:00:00,03/15/2025 00:00:00,,309 South Inc.,309 South Inc.,Sarkis Militonyan,Corporation,Data Not Available,Not Published,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Smilitonyan@yahoo.Com,(562) 522-7718,Data Not Available,,
3280,DCC-10004880,Active,Annual,Manufacturer - Type 6,Adult-Use and Medicinal,03/22/2023 00:00:00,03/22/2027 00:00:00,,Have It Inc.,Have it inc.,jacob Stockwell,Corporation,Data Not Available,Not Published,Data Not Available,CA,Humboldt,Data Not Available,Jacob@havehash.Com,(831) 406-0123,Data Not Available,,
3281,DCC-10004881,Active,Annual,Manufacturer - Type 6,Adult-Use and Medicinal,03/23/2023 00:00:00,03/23/2027 00:00:00,,"Dd Manufacturing, LLC","DD Manufacturing, LLC","Andrew Katajamaki, Brett Vapnek, Daniels Polanco",Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,Los Angeles,Data Not Available,Brett@auxinventures.Com,(310) 738-6100,Data Not Available,,
3282,DCC-10004882,Surrendered,Annual,Manufacturer - Type S,Adult-Use and Medicinal,03/27/2023 00:00:00,03/27/2025 00:00:00,,"Cannafacture, LLC","CannaFacture, LLC",Kairi Al-Amin,Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,Orange,Data Not Available,Jimshih@mygreennetwork.Com,(305) 964-8517,Data Not Available,,
3283,DCC-10004883,Expired,Annual,Manufacturer - Type S,Adult-Use and Medicinal,03/27/2023 00:00:00,03/27/2024 00:00:00,,Td&Rb Holdings LLC,DBA Spark Edibles,Anthony De Simone,Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,Orange,Data Not Available,Jimshih@mygreennetwork.Com,(562) 217-7105,Data Not Available,,
3284,DCC-10004884,Expired,Annual,Manufacturer - Type 6,Adult-Use and Medicinal,03/27/2023 00:00:00,03/27/2024 00:00:00,,"Asha Pharmaceuticals, Inc.",Data Not Available,Danielle Chacko,Corporation,Data Not Available,Not Published,Data Not Available,CA,Alameda,Data Not Available,Jewellee_77@yahoo.Com,(510) 606-6454,Data Not Available,,
3285,DCC-10004885,Active,Annual,Manufacturer - Type N,Adult-Use and Medicinal,03/28/2023 00:00:00,03/28/2027 00:00:00,,Higher Logic LLC,Beyond Legends,"Mark Simonian, Shanna Dupont-Droege",Limited Liability Company,Data Not Available,Not Published,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Shannadroege@yahoo.Com,(949) 338-4575,Data Not Available,,
3286,DCC-10004886,Expired,Annual,Manufacturer - Type S,Adult-Use and Medicinal,03/29/2023 00:00:00,03/29/2026 00:00:00,,Fu LLC,DBA FU,"Francis Farago, Maria Vas",Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,Orange,Data Not Available,Jimshih@mygreennetwork.Com,(949) 656-0552,Data Not Available,,
3287,DCC-10004887,Surrendered,Annual,Manufacturer - Type N,Adult-Use and Medicinal,03/30/2023 00:00:00,03/30/2026 00:00:00,,The Blue Bus Collective,The Blue Bus Collective,"Brendan Delaney, John Miles",Corporation,Data Not Available,Not Published,Data Not Available,CA,Sacramento,Data Not Available,Data Not Available,(415) 971-7577,Data Not Available,,
3288,DCC-10004888,Active,Annual,Manufacturer - Type 6,Adult-Use and Medicinal,04/11/2023 00:00:00,04/11/2027 00:00:00,,"Tres Jotas Properties, Lp","Tres Jotas Properties, LP","Jeffrey Martinez, Jennifer Martinez, John Martinez",Limited Liability Partnership,Data Not Available,Not Published,Data Not Available,CA,Riverside,Data Not Available,John.Martinez@vigil-Tech.Com,(415) 298-1535,Data Not Available,,
3289,DCC-10004889,Active,Annual,Manufacturer - Type 7,Adult-Use and Medicinal,04/14/2023 00:00:00,04/14/2027 00:00:00,,"Cdp Fabricators, Inc.","CDP Fabricators, Inc.","Christopher Cox, Daniel Dutra, John Pollack",Corporation,Data Not Available,Not Published,Data Not Available,CA,Sacramento,Data Not Available,Coxenterprises2021@gmail.Com,(916) 758-8471,Data Not Available,,
3290,DCC-10004890,Active,Annual,Manufacturer - Type P,Adult-Use and Medicinal,05/03/2023 00:00:00,05/03/2027 00:00:00,,"Northwest Confections California, LLC",WYLD,"Aaron Morris, Christopher Joseph, Rene Kaza",Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,Sacramento,Data Not Available,Brandonwhitley@nwconfections.Com,(707) 410-0270,Data Not Available,,
3291,DCC-10004891,Active,Annual,Manufacturer - Type 6,Adult-Use and Medicinal,05/04/2023 00:00:00,05/04/2026 00:00:00,,Trippy Stix LLC,"TRIPPY STIX, LLC.",Emil Whaley,Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,Alameda,Data Not Available,Chosen@trippystix.Com,(415) 779-2024,Data Not Available,,
3292,DCC-10004892,Active,Annual,Manufacturer - Type N,Adult-Use and Medicinal,05/14/2023 00:00:00,05/14/2026 00:00:00,,Holistic Love,Holistic Love Inc.,Mark  Bergquist,Corporation,Data Not Available,Not Published,Data Not Available,CA,Los Angeles,Data Not Available,Tvargas@holisticlove.Net,(310) 984-9656,Data Not Available,,
3293,DCC-10004893,Active,Annual,Manufacturer - Type N,Adult-Use and Medicinal,05/21/2023 00:00:00,05/21/2026 00:00:00,,"Solex Distribution Group, Inc.",The Goodfellas Group,"An Nam Tran, Antiem Tran, Tanya Marie Pascua",Corporation,Data Not Available,Not Published,Data Not Available,CA,Orange,Data Not Available,Nam@wearethegoodfellas.Com,(562) 761-5693,Data Not Available,,
3294,DCC-10004894,Active,Annual,Manufacturer - Type P,Adult-Use and Medicinal,05/27/2023 00:00:00,05/27/2026 00:00:00,,"White Fog, LLC","White Fog, LLC",Daniel Asher,Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,Los Angeles,Data Not Available,Danielasher121@gmail.Com,(213) 255-0257,Data Not Available,,
3295,DCC-10004895,Expired,Annual,Manufacturer - Type N,Adult-Use and Medicinal,06/05/2023 00:00:00,06/05/2025 00:00:00,,Master Bango,Bango Distribution,Ronald Ferraro,Corporation,Data Not Available,Not Published,Data Not Available,CA,Sonoma,Data Not Available,Lori@bangodistribution.Com,(707) 583-1152,Data Not Available,,
3296,DCC-10004896,Active,Annual,Manufacturer - Type N,Adult-Use and Medicinal,06/05/2023 00:00:00,06/05/2026 00:00:00,,2130 South Yale Distro LLC,Wolf Manufacturing LLC,Ryan Rezaie,Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,Orange,Data Not Available,Ryan.Rezaie@gmail.Com,(562) 280-7414,Data Not Available,,
3297,DCC-10004897,Expired,Annual,Manufacturer - Type N,Adult-Use,06/05/2023 00:00:00,06/05/2025 00:00:00,,"Chrondor Mountain, LLC","chrondor mountain, llc","aaron bennett, Darren Tully",Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,Humboldt,Data Not Available,Admin@chrondormountain.Com,(208) 310-6705,Data Not Available,,
3298,DCC-10004898,Expired,Provisional,Manufacturer - Type P,Adult-Use and Medicinal,06/06/2023 00:00:00,06/06/2025 00:00:00,,Barriers + Bloom LLC,BARRIERS + BLOOM LLC,MAHLATE HAGOS,Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,Alameda,Data Not Available,Barriersbloom@gmail.Com,(510) 434-4163,Data Not Available,,
3299,DCC-10004899,Expired,Provisional,Manufacturer - Type S,Adult-Use and Medicinal,06/06/2023 00:00:00,06/06/2025 00:00:00,,"Calibueno, Inc",Calibueno,Claudia Mercado,Corporation,Data Not Available,Not Published,Data Not Available,CA,Alameda,Data Not Available,Claudia@calibueno.Co,(510) 556-8300,Data Not Available,,
3300,DCC-10004900,Active,Annual,Manufacturer - Type 6,Adult-Use and Medicinal,06/08/2023 00:00:00,06/08/2026 00:00:00,,Arg Group LLC,GREEN LABEL RX,JASON MCKNIGHT,Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,Los Angeles,Data Not Available,Jason@greenlabelrx.Com,(855) 700-0420,Data Not Available,,
3301,DCC-10004901,Active,Annual,Manufacturer - Type 7,Adult-Use,06/12/2023 00:00:00,06/12/2026 00:00:00,,Joel Gonzalez Extracts LLC,Joel Gonzalez Extracts LLC,Joel Gonzalez,Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,Colusa,Data Not Available,Jgextracts@gmail.Com,(408) 415-8527,Data Not Available,,
3302,DCC-10004902,Active,Annual,Manufacturer - Type 6,Adult-Use and Medicinal,06/14/2023 00:00:00,06/14/2026 00:00:00,,Bishop Boyz LLC,Bishop Boyz LLC,Annie Bishop,Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,Los Angeles,Data Not Available,Bishop1623@gmail.Com,(310) 893-4856,Data Not Available,,
3303,DCC-10004903,Expired,Provisional,Manufacturer - Type 6,Adult-Use and Medicinal,06/16/2023 00:00:00,06/16/2025 00:00:00,,"Lion's Den Cannabis, Inc.","Lion's Den Cannabis, Inc.","Gregory Nandayapa, Hector Rivera",Corporation,Data Not Available,Not Published,Data Not Available,CA,Los Angeles,Data Not Available,Hriverananda@hotmail.Com,(626) 482-3048,Data Not Available,,
3730,DCC-10004904,Active,Annual,Manufacturer - Type N,Adult-Use and Medicinal,06/17/2023 00:00:00,06/17/2026 00:00:00,,2317 Distribution LLC,Solful,"Eli Melrod, Jeffrey Ubben, Laura Ubben, Richard McNally, Theodore Ubben",Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,Sonoma,Data Not Available,Harry@solful.Com,(415) 794-3363,Data Not Available,,
3806,DCC-10004905,Active,Annual,Manufacturer - Type N,Adult-Use and Medicinal,06/19/2023 00:00:00,06/19/2026 00:00:00,,Sacred Alchemix L.L.C.,"Sacred Alchemix, Chef Munchies",Reginald Wise,Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,San Francisco,Data Not Available,Sacred.Licenses@gmail.Com,(510) 479-4155,Data Not Available,,
3807,DCC-10004906,Expired,Annual,Manufacturer - Type P,Adult-Use,06/20/2023 00:00:00,06/20/2025 00:00:00,,Natural Cure Service Inc,NATURAL CURE SERVICE INC,HIRAM MARTINEZ,Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,Los Angeles,Data Not Available,Naturalcureservice@yahoo.Com,(562) 233-0908,Data Not Available,,
3808,DCC-10004907,Expired,Annual,Manufacturer - Type S,Adult-Use and Medicinal,06/21/2023 00:00:00,06/21/2025 00:00:00,,Amethyst Aura LLC,PURPLE RAINA,RAINA JACKSON,Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,Alameda,Data Not Available,Raina@purpleraina420.Com,(917) 776-9594,Data Not Available,,
3809,DCC-10004908,Expired,Provisional,Manufacturer - Type S,Adult-Use,06/22/2023 00:00:00,06/22/2024 00:00:00,,"Dakota West Coast, Inc",Dakota West Coast,Iowa Robinson,Corporation,Data Not Available,Not Published,Data Not Available,CA,Alameda,Data Not Available,Adolph@oaklandequitycollective.Com,(305) 297-2261,Data Not Available,,
3810,DCC-10004909,Active,Annual,Manufacturer - Type S,Adult-Use and Medicinal,07/01/2025 00:00:00,07/01/2026 00:00:00,,Ilumina Co LLC,Ilumina,Assata Bilal,Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,Alameda,Data Not Available,Data Not Available,(209) 623-9844,Data Not Available,,
3811,DCC-10004910,Active,Annual,Manufacturer - Type S,Medicinal,06/22/2023 00:00:00,06/22/2026 00:00:00,,Hala Loud,Hala Loud,Mahala Herron-Rutland,Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,Alameda,Data Not Available,Adolph@zipp.Delivery,(510) 316-0133,Data Not Available,,
3812,DCC-10004911,Surrendered,Provisional,Manufacturer - Type 6,Adult-Use and Medicinal,06/26/2023 00:00:00,06/26/2025 00:00:00,,Sfv Premium LLC,SFV Premium LLC,Sevan Toroussian,Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,Los Angeles,Data Not Available,Sev@mariment.Co,(818) 726-3464,Data Not Available,,
3813,DCC-10004912,Active,Annual,Manufacturer - Type 6,Adult-Use and Medicinal,09/08/2025 00:00:00,09/08/2026 00:00:00,,Mbm Kosher,MBM Kosher,"Greg Faiman, Janet Jones, Ron Bensimon, SIGALIT KINAN",Corporation,Data Not Available,Not Published,Data Not Available,CA,Los Angeles,Data Not Available,Michael@thebizshop.Net,(323) 681-1034,Data Not Available,,
3814,DCC-10004913,Expired,Provisional,Manufacturer - Type S,Adult-Use and Medicinal,06/27/2023 00:00:00,06/27/2025 00:00:00,,Zebra Cc L.L.C.,Zebra CC,Ronald Tse,Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,Alameda,Data Not Available,Haki8movement@gmail.Com,(510) 858-8818,Data Not Available,,
3815,DCC-10004914,Active,Annual,Manufacturer - Type 6,Adult-Use and Medicinal,06/28/2023 00:00:00,06/28/2026 00:00:00,,7030haven LLC,7030 Haven,"Laura Harutyunyan, Shane Reitz",Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,Los Angeles,Data Not Available,7030havenLLC@gmail.Com,(818) 292-0218,Data Not Available,,
3816,DCC-10004915,Expired,Provisional,Manufacturer - Type S,Adult-Use and Medicinal,06/28/2023 00:00:00,06/28/2024 00:00:00,,Odistro LLC,Data Not Available,Rhoda Sholes,Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,Alameda,Data Not Available,Odistroco@gmail.Com,(510) 798-7980,Data Not Available,,
3817,DCC-10004916,Expired,Annual,Manufacturer - Type 6,Adult-Use and Medicinal,06/29/2023 00:00:00,06/29/2025 00:00:00,,Enapsema Inc,Enapsema Inc,"Gus Makridis, Norman Senn",Corporation,Data Not Available,Not Published,Data Not Available,CA,Los Angeles,Data Not Available,Gusmak323@gmail.Com,(310) 956-9894,Data Not Available,,
