id,licenseNumber,licenseStatus,licenseTerm,licenseType,licenseDesignation,issueDate,expirationDate,licenseStatusDate,businessLegalName,businessDbaName,businessOwnerName,businessStructure,activity,premiseStreetAddress,premiseCity,premiseState,premiseCounty,premiseZipCode,businessEmail,businessPhone,parcelNumber,PremiseLatitude,PremiseLongitude
5865,C12-0000497-LIC,Active,Annual,Commercial -  Microbusiness,Adult-Use and Medicinal,02/24/2023 00:00:00,02/24/2027 00:00:00,,Green Qi LLC,The Sweet Spot,"Henry Huang, Jesse Narvaez",Limited Liability Company,"Retailer, Level 1 Manufacturer - Type N, Distributor",925 Piner Rd,Santa Rosa,CA,Sonoma,95403,Huang3388@yahoo.Com,(707) 217-6368,Data Not Available,38.4722067,-122.7360217
5866,C12-0000498-LIC,Expired,Annual,Commercial -  Microbusiness,Adult-Use and Medicinal,03/01/2023 00:00:00,03/01/2025 00:00:00,,Venice Billionaires,Venice Boys Cannabis,"Danny  Sarabia, Hugo Moreno",Corporation,"Retailer Non-Storefront, Level 1 Manufacturer, Distributor",Not Published,Data Not Available,CA,Los Angeles,Data Not Available,Info@veniceboys.Com,(310) 525-7940,Data Not Available,,
5867,C12-0000499-LIC,Expired,Provisional,Commercial -  Microbusiness,Adult-Use,03/03/2023 00:00:00,03/02/2024 00:00:00,,Broccali,Jackfo Brand,Marquin Chandler,Corporation,"Level 1 Manufacturer, Retailer Non-Storefront, Distributor",Not Published,Data Not Available,CA,Alameda,Data Not Available,Marquin@jackfo.Com,(510) 520-6898,Data Not Available,,
5868,C12-0000500-LIC,Active,Annual,Commercial -  Microbusiness,Adult-Use and Medicinal,03/10/2023 00:00:00,03/09/2027 00:00:00,,High Top Company LLC,Only Grow Organic,Scott Lockwood,Limited Liability Company,"Distributor, Retailer Non-Storefront, Level 1 Manufacturer",Not Published,Data Not Available,CA,Sacramento,Data Not Available,Scottlockwood1@gmail.Com,(916) 745-5844,Data Not Available,,
5869,C12-0000501-LIC,Active,Annual,Commercial -  Microbusiness,Adult-Use and Medicinal,03/15/2023 00:00:00,03/14/2027 00:00:00,,"Sipkoi, LLC",Sipkoi,"Derek  Sipkoi, Kreg McCoy, Kris  Hansen",Limited Liability Company,"Distributor, Indoor, Cultivator (less than 10K sq ft), Retailer",24685 Alessandro Blvd,Moreno Valley,CA,Riverside,92553,Kreg@sipkoi.Com,(951) 970-9107,Data Not Available,33.915949,-117.232425
5870,C12-0000502-LIC,Active,Annual,Commercial -  Microbusiness,Adult-Use and Medicinal,03/16/2023 00:00:00,03/15/2027 00:00:00,,Osain LLC,Leaf Runner,Tobiah Gaster,Limited Liability Company,"Distributor, Level 1 Manufacturer, Retailer Non-Storefront",Not Published,Data Not Available,CA,Alameda,Data Not Available,OsainLLC@gmail.Com,(646) 240-0477,Data Not Available,,
5871,C12-0000503-LIC,Active,Annual,Commercial -  Microbusiness,Adult-Use and Medicinal,03/16/2023 00:00:00,03/15/2027 00:00:00,,Kiskanu Mfg LLC [Equity Retailer],Kiskanu [Equity Retailer],"Gretchen Miller, Jason Miller",Limited Liability Company,"Distributor, Indoor, Cultivator (less than 10K sq ft), Level 1 Manufacturer, Nursery, Retailer",2200 4th St,Eureka,CA,Humboldt,95501,Jason@kiskanu.Com,(707) 497-6193,Data Not Available,40.804477,-124.147746
5872,C12-0000504-LIC,Active,Annual,Commercial -  Microbusiness,Adult-Use and Medicinal,03/17/2023 00:00:00,03/16/2027 00:00:00,,Ashe Pomona LLC,ASHE,Elaine Lu,Limited Liability Company,"Retailer, Cultivator (less than 10K sq ft), Indoor, Distributor",2547 Pomona Blvd,Pomona,CA,Los Angeles,91768,Elaine@ashesociety.Com,(916) 202-8424,Data Not Available,34.05756,-117.795148
5873,C12-0000505-LIC,Active,Annual,Commercial -  Microbusiness,Adult-Use,03/17/2023 00:00:00,03/16/2027 00:00:00,,Zona-Ra Group Inc.,Zona-Ra Group Inc.,"Angel Bergman, Emily Mastbergen",Corporation,"Distributor, Indoor, Cultivator (less than 10K sq ft), Retailer Non-Storefront",Not Published,Data Not Available,CA,Sacramento,Data Not Available,Mervyn@abdallahlaw.Net,(480) 404-5165,Data Not Available,,
5874,C12-0000506-LIC,Active,Annual,Commercial -  Microbusiness,Adult-Use,03/24/2023 00:00:00,03/23/2027 00:00:00,,"Salmon Creek Farms, LLC",Salmon Creek Farms LLC,"Jacqueline Mahony, John Mahony",Limited Liability Company,"Cultivator (less than 10K sq ft), Distributor, Outdoor, Retailer Non-Storefront",Not Published,Data Not Available,CA,Humboldt,Data Not Available,SalmoncreekfarmsLLC@gmail.Com,(707) 943-3830,Data Not Available,,
5875,C12-0000507-LIC,Active,Annual,Commercial -  Microbusiness,Adult-Use and Medicinal,03/27/2023 00:00:00,03/26/2027 00:00:00,,Desert Revolutions Group LLC,Data Not Available,Kamran Amirianfar,Limited Liability Company,"Level 1 Manufacturer - Type N, Distributor, Indoor, Cultivator (less than 10K sq ft)",Not Published,Data Not Available,CA,Riverside,Data Not Available,Bigdhs@jacksonrivero.Com,(951) 236-6958,Data Not Available,,
5876,C12-0000508-LIC,Active,Annual,Commercial -  Microbusiness,Adult-Use and Medicinal,03/27/2023 00:00:00,03/26/2027 00:00:00,,Lucrative Ways LLC,LUCRATIVE WAYS LLC,Esak Hagos,Limited Liability Company,"Level 1 Manufacturer, Retailer Non-Storefront, Distributor",Not Published,Data Not Available,CA,San Francisco,Data Not Available,Lucrativeways7@gmail.Com,(415) 574-5749,Data Not Available,,
5877,C12-0000509-LIC,Active,Annual,Commercial -  Microbusiness,Adult-Use and Medicinal,04/03/2023 00:00:00,04/02/2027 00:00:00,,"Frog Pond Legacy, LLC","FROG POND LEGACY, LLC","Melanie  Herron, Michael Herron",Limited Liability Company,"Retailer Non-Storefront, Level 1 Manufacturer, Mixed Light, Distributor, Cultivator (less than 10K sq ft)",Not Published,Data Not Available,CA,Trinity,Data Not Available,Hccmaccp@yahoo.Com,(530) 784-3283,Data Not Available,,
5941,C12-0000510-LIC,Active,Annual,Commercial -  Microbusiness,Adult-Use and Medicinal,04/11/2023 00:00:00,04/10/2027 00:00:00,,Bryant & Gilbert LLC,Off the Charts,"heather jackson-yandle, John Yandle, Norman  Yousif, Omar Flenoid",Limited Liability Company,"Retailer, Level 1 Manufacturer - Type N, Distributor",879 Bryant St,San Francisco,CA,San Francisco,94103,Heather@pgb-Inc.Com,(408) 460-2280,Data Not Available,37.774631,-122.403968
5979,C12-0000511-LIC,Expired,Provisional,Commercial -  Microbusiness,Adult-Use,05/01/2023 00:00:00,04/30/2024 00:00:00,,The Cali Guys,THE CALI GUYS,"Eric Tran, Salina Chaves",Corporation,"Nursery, Retailer Non-Storefront, Cultivator (less than 10K sq ft), Indoor, Distributor",Not Published,Data Not Available,CA,Alameda,Data Not Available,Emcmgmtgroup@gmail.Com,(415) 517-7043,Data Not Available,,
5980,C12-0000512-LIC,Active,Annual,Commercial -  Microbusiness,Adult-Use and Medicinal,05/02/2023 00:00:00,05/01/2026 00:00:00,,3l Distribution Inc.,3L DISTRIBUTION INC.,"Andrew Cheng, Eric Washington",Corporation,"Distributor, Retailer Non-Storefront, Level 1 Manufacturer",Not Published,Data Not Available,CA,Alameda,Data Not Available,Alcheng12@hotmail.Com,(408) 482-4842,Data Not Available,,
5981,C12-0000513-LIC,Revoked,Provisional,Commercial -  Microbusiness,Adult-Use and Medicinal,05/05/2023 00:00:00,05/04/2025 00:00:00,,Calicannabisconnect LLC,CaliCannabisConnect LLC,Mohammed Alolefi,Limited Liability Company,"Level 1 Manufacturer - Type N, Retailer Non-Storefront, Distributor",Not Published,Data Not Available,CA,Alameda,Data Not Available,Cannabiscaliconnect@gmail.Com,(510) 944-5793,Data Not Available,,
5982,C12-0000514-LIC,Expired,Provisional,Commercial -  Microbusiness,Adult-Use,05/11/2023 00:00:00,05/10/2025 00:00:00,,"Sun-Light Medical, LLC.",SunLight Medical,"Alex Manshoory, Guy  Elbaz, Mike Manshoory, Shahram Manshoory",Limited Liability Company,"Indoor, Distributor, Nursery, Level 1 Manufacturer, Retailer Non-Storefront",Not Published,Data Not Available,CA,Los Angeles,Data Not Available,Aram@irecoverfit.Com,(213) 503-2726,Data Not Available,,
5983,C12-0000515-LIC,Active,Annual,Commercial -  Microbusiness,Adult-Use and Medicinal,05/12/2023 00:00:00,05/11/2027 00:00:00,,"Jr Gardens, LLC",Jr Gardens,jamal rahman,Limited Liability Company,"Distributor, Indoor, Cultivator (less than 10K sq ft), Level 1 Manufacturer",Not Published,Data Not Available,CA,Riverside,Data Not Available,JrgardensLLC@gmail.Com,(951) 259-3030,Data Not Available,,
5984,C12-0000516-LIC,Active,Annual,Commercial -  Microbusiness,Adult-Use,05/17/2023 00:00:00,05/16/2026 00:00:00,,"Highline La, LLC",Highline Nursery,"Evan Bowen, John  Campbell, Jonathan  Monschke, Joshua Monschke",Limited Liability Company,"Retailer Non-Storefront, Indoor, Distributor, Cultivator (less than 10K sq ft)",Not Published,Data Not Available,CA,Los Angeles,Data Not Available,Kaminocomp@humboldthighline.Com,(707) 617-2505,Data Not Available,,
5985,C12-0000517-LIC,Active,Annual,Commercial -  Microbusiness,Adult-Use and Medicinal,05/19/2023 00:00:00,05/18/2027 00:00:00,,"Miracle Culture, Inc","Miracle Culture, Inc",Sargis Danielyan,Corporation,"Level 1 Manufacturer, Cultivator (less than 10K sq ft), Indoor, Distributor",Not Published,Data Not Available,CA,Riverside,Data Not Available,Sakod94@yahoo.Com,(818) 922-5451,Data Not Available,,
5986,C12-0000518-LIC,Active,Annual,Commercial -  Microbusiness,Adult-Use and Medicinal,06/05/2023 00:00:00,06/04/2026 00:00:00,,Golden Bear Indulgence Incorporated,"GBI, Fatty's Prerolls","Dale Perez, ryan chou",Corporation,"Distributor, Retailer Non-Storefront, Level 1 Manufacturer",Not Published,Data Not Available,CA,San Francisco,Data Not Available,Dale@jjscottcrafted.Com,(330) 459-1703,Data Not Available,,
5987,C12-0000519-LIC,Active,Annual,Commercial -  Microbusiness,Adult-Use,06/06/2023 00:00:00,06/05/2026 00:00:00,,"Verdant Futures, LLC","Verdant Futures, LLC","Brandon Mismash, Dustin Gann, Jomra Kan, Zebulon Ziganti",Limited Liability Company,"Outdoor, Level 1 Manufacturer - Type N, Distributor, Cultivator (less than 10K sq ft)",Not Published,Data Not Available,CA,Humboldt,Data Not Available,Jomrakan@gmail.Com,(707) 496-4520,Data Not Available,,
5988,C12-0000520-LIC,Active,Annual,Commercial -  Microbusiness,Adult-Use and Medicinal,06/08/2023 00:00:00,06/07/2026 00:00:00,,C21 Lake Elsinore,CANNABIS 21+,"Fatima Rahman, Sean St. Peter, Tara St. Peter",Corporation,"Nursery, Level 1 Manufacturer, Retailer, Distributor, Cultivator (less than 10K sq ft)","31889 Corydon Rd, Unit 170",Lake Elsinore,CA,Riverside,92530,Sean_Stpeter@yahoo.Com,(619) 618-8139,Data Not Available,33.631007,-117.294316
5989,C12-0000521-LIC,Expired,Annual,Commercial -  Microbusiness,Adult-Use and Medicinal,06/13/2023 00:00:00,06/12/2025 00:00:00,,Valley Fire House LLC,VALLEY FIRE HOUSE LLC,Adolfo Diaz,Limited Liability Company,"Distributor, Indoor, Cultivator (less than 10K sq ft), Level 1 Manufacturer",Not Published,Data Not Available,CA,Stanislaus,Data Not Available,Playboss1@sbcglobal.Net,(209) 595-2884,Data Not Available,,
5990,C12-0000522-LIC,Active,Annual,Commercial -  Microbusiness,Adult-Use,06/13/2023 00:00:00,06/12/2026 00:00:00,,"Catch A Cloud Farms, LLC","CATCH A CLOUD FARMS, LLC","Aria Cox, Carter Cox",Limited Liability Company,"Level 1 Manufacturer, Nursery, Mixed Light, Cultivator (less than 10K sq ft), Distributor",Not Published,Data Not Available,CA,Humboldt,Data Not Available,Aria@catchacloudfarms.Com,(707) 845-0964,Data Not Available,,
5991,C12-0000523-LIC,Active,Annual,Commercial -  Microbusiness,Adult-Use and Medicinal,06/15/2023 00:00:00,06/14/2026 00:00:00,,"River Releaf, LLC",CULTURE CANNABIS CLUB,"Devon Julian, PAUL TOSSONIAN",Limited Liability Company,"Level 1 Manufacturer, Retailer, Distributor, Indoor, Cultivator (less than 10K sq ft)",23215 Temescal Canyon Rd,Corona,CA,Riverside,92883,Devon@culturecannabisclub.Com,(619) 277-2827,Data Not Available,33.782534,-117.489342
5992,C12-0000524-LIC,Expired,Provisional,Commercial -  Microbusiness,Adult-Use and Medicinal,06/16/2023 00:00:00,06/15/2024 00:00:00,,Firehouse Deliveries LLC,FIREHOUSE DELIVERIES LLC,"Cordell Bond, Nita Mckinley",Limited Liability Company,"Distributor, Level 1 Manufacturer, Retailer Non-Storefront",Not Published,Data Not Available,CA,Los Angeles,Data Not Available,Nitamckinley09@gmail.Com,(702) 970-1981,Data Not Available,,
5993,C12-0000525-LIC,Expired,Annual,Commercial -  Microbusiness,Medicinal,06/16/2023 00:00:00,06/15/2024 00:00:00,,Lav8 Corporation,LAV8 CORPORATION,Miriel Bereal,Corporation,"Level 1 Manufacturer, Distributor, Indoor, Cultivator (less than 10K sq ft)",Not Published,Data Not Available,CA,Los Angeles,Data Not Available,Contact@lav8co.Com,(213) 377-7049,Data Not Available,,
5994,C12-0000526-LIC,Expired,Provisional,Commercial -  Microbusiness,Adult-Use and Medicinal,06/19/2023 00:00:00,06/18/2024 00:00:00,,"Leaft, LLC",leaft,Tigran  Hambardzumyan,Limited Liability Company,"Distributor, Level 1 Manufacturer, Retailer Non-Storefront",Not Published,Data Not Available,CA,Los Angeles,Data Not Available,Tigran.Tony15@gmail.Com,(818) 213-0043,Data Not Available,,
5995,C12-0000527-LIC,Surrendered,Annual,Commercial -  Microbusiness,Adult-Use and Medicinal,06/20/2023 00:00:00,06/19/2026 00:00:00,,"Anova Enterprises, LLC",ANOVA ENTERPRISES LLC,"DAVID KAZEMI, LILIANA RAMIREZ",Limited Liability Company,"Retailer Non-Storefront, Level 1 Manufacturer, Distributor",Not Published,Data Not Available,CA,Los Angeles,Data Not Available,Myra@esegm.Com,(213) 689-3066,Data Not Available,,
5996,C12-0000528-LIC,Expired,Provisional,Commercial -  Microbusiness,Adult-Use and Medicinal,06/21/2023 00:00:00,06/20/2024 00:00:00,,Sila Brand Inc.,SiLA,Svyatoslav Parenago,Corporation,"Level 1 Manufacturer, Retailer Non-Storefront, Distributor",Not Published,Data Not Available,CA,Los Angeles,Data Not Available,Silacollective@gmail.Com,(323) 696-5504,Data Not Available,,
5997,C12-0000529-LIC,Active,Annual,Commercial -  Microbusiness,Adult-Use and Medicinal,07/24/2025 00:00:00,07/24/2026 00:00:00,,Railroad Organic LLC,RAILROAD ORGANIC LLC,"Degi Simmons, Norman Chu",Limited Liability Company,"Retailer Non-Storefront, Distributor, Indoor, Cultivator (less than 10K sq ft)",Not Published,Data Not Available,CA,Alameda,Data Not Available,Sunnygrowers@gmail.Com,(650) 339-9600,Data Not Available,,
5998,C12-0000530-LIC,Active,Annual,Commercial -  Microbusiness,Adult-Use and Medicinal,09/23/2025 00:00:00,09/23/2026 00:00:00,,Intangible Paradise LLC [Equity Retailer],Intangible Paradise [Equity Retailer],"Cisco Negoescu, Meili Liu",Limited Liability Company,"Distributor, Level 1 Manufacturer, Retailer",2758 E 7th St,Oakland,CA,Alameda,94601,M_Alcantar@outlook.Com,(812) 582-9300,Data Not Available,37.80828396,-122.32025416
5999,C12-0000531-LIC,Active,Annual,Commercial -  Microbusiness,Adult-Use and Medicinal,07/09/2025 00:00:00,07/09/2026 00:00:00,,Lit Delivery Service,Lit Delivery service,Delvin Armstrong,Corporation,"Level 1 Manufacturer - Type N, Retailer Non-Storefront, Distributor",Not Published,Data Not Available,CA,Alameda,Data Not Available,Delvin@litdeliveryservice.Com,(510) 563-9201,Data Not Available,,
6000,C12-0000532-LIC,Active,Annual,Commercial -  Microbusiness,Adult-Use and Medicinal,06/23/2023 00:00:00,06/22/2026 00:00:00,,"Central Cal Brothers, Inc.",Presidio,"Filemon Alvarez, Jose Chavez",Corporation,"Level 1 Manufacturer, Retailer, Distributor",664 Railroad Ave,Atwater,CA,Merced,95301,Santiago@centralcalbros.Com,(209) 968-6269,Data Not Available,37.3437386404366,-120.604889545306
6001,C12-0000533-LIC,Active,Annual,Commercial -  Microbusiness,Adult-Use,06/23/2023 00:00:00,06/22/2026 00:00:00,,Josmrho LLC,Native Oakland,Lindsey Renner,Limited Liability Company,"Distributor, Level 1 Manufacturer, Retailer Non-Storefront",Not Published,Data Not Available,CA,Alameda,Data Not Available,Nativeoaklanddirect@gmail.Com,(707) 951-7433,Data Not Available,,
1782,C12-0000534-LIC,Active,Annual,Commercial -  Microbusiness,Adult-Use and Medicinal,06/27/2023 00:00:00,06/26/2026 00:00:00,,"S&B Water, Inc","S&B WATER, INC",Barron Lutz,Corporation,"Retailer Non-Storefront, Level 1 Manufacturer, Distributor",Not Published,Data Not Available,CA,Humboldt,Data Not Available,Humboldtprivatereserve@gmail.Com,(707) 601-6238,Data Not Available,,
5915,C12-0000535-LIC,Active,Annual,Commercial -  Microbusiness,Adult-Use and Medicinal,06/27/2023 00:00:00,06/26/2026 00:00:00,,High Society Enterprises LLC,Data Not Available,"ARSHAK KARADJIAN, Eduard Kirakosian, Elijah Coccetti, Levon Gyultrashyan",Limited Liability Company,"Distributor, Cultivator (less than 10K sq ft), Level 1 Manufacturer, Nursery, Retailer Non-Storefront",Not Published,Data Not Available,CA,Los Angeles,Data Not Available,Highsociety887@gmail.Com,(818) 974-1823,Data Not Available,,
5818,C12-0000536-LIC,Expired,Provisional,Commercial -  Microbusiness,Adult-Use and Medicinal,06/27/2023 00:00:00,06/26/2024 00:00:00,,Topanga Life LLC,CURATE,REZA MOAZEZI,Limited Liability Company,"Retailer Non-Storefront, Level 1 Manufacturer, Distributor",Not Published,Data Not Available,CA,Los Angeles,Data Not Available,TopangalifeLLC@gmail.Com,(818) 462-1178,Data Not Available,,
3824,C12-0000537-LIC,Expired,Provisional,Commercial -  Microbusiness,Adult-Use and Medicinal,06/27/2023 00:00:00,06/26/2025 00:00:00,,Kings Jungle Enterprises,KINGS JUNGLE ENTERPRISES,Erik Arutyunyan,Corporation,"Distributor, Level 1 Manufacturer, Retailer Non-Storefront",Not Published,Data Not Available,CA,Los Angeles,Data Not Available,Kingsjungleenterprises@gmail.Com,(818) 619-4003,Data Not Available,,
3825,C12-0000538-LIC,Surrendered,Annual,Commercial -  Microbusiness,Adult-Use and Medicinal,06/27/2023 00:00:00,06/26/2025 00:00:00,,"Sccc Group Services, Inc.",Toasty Costa Mesa,Hazel Belladora,Corporation,"Retailer Non-Storefront, Level 1 Manufacturer - Type N, Distributor",Not Published,Data Not Available,CA,Orange,Data Not Available,Hazelina@scccgroup.Com,(949) 322-6351,Data Not Available,,
3826,C12-0000539-LIC,Expired,Provisional,Commercial -  Microbusiness,Adult-Use and Medicinal,06/28/2023 00:00:00,06/27/2025 00:00:00,,Cannavores Cultivation LLC,"Cannavores Collective, Cannavores Delivery",William Bright,Limited Liability Company,"Level 1 Manufacturer, Retailer Non-Storefront, Distributor",Not Published,Data Not Available,CA,Los Angeles,Data Not Available,Williambright@cannavorescollective.Com,(562) 572-1054,Data Not Available,,
3827,C12-0000540-LIC,Expired,Provisional,Commercial -  Microbusiness,Adult-Use and Medicinal,06/30/2023 00:00:00,06/29/2025 00:00:00,,"Gdinla, Inc.","Trujillo & Winnick, LLP","Anthony Trujillo, Brayden Frietas, Gerardo  Farias",Corporation,"Distributor, Retailer Non-Storefront, Level 1 Manufacturer",Not Published,Data Not Available,CA,Los Angeles,Data Not Available,Gdinla@proton.Me,(310) 210-9302,Data Not Available,,
3828,C12-0000541-LIC,Active,Annual,Commercial -  Microbusiness,Adult-Use and Medicinal,07/07/2023 00:00:00,07/06/2026 00:00:00,,Broadway Health Center,OC Kush,"Mikayel Mnatsakanyan, Syuzanna Mnatsakanyan",Corporation,"Level 1 Manufacturer, Cultivator (less than 10K sq ft), Distributor",Not Published,Data Not Available,CA,Orange,Data Not Available,Ockush@yahoo.Com,(818) 331-0313,Data Not Available,,
3829,C12-0000542-LIC,Active,Annual,Commercial -  Microbusiness,Adult-Use and Medicinal,07/07/2023 00:00:00,07/06/2026 00:00:00,,United Pomona,Jungle Boys Pomona,"Chang Weisberg, Gerald Tessier, Justin Shively, Randall Longwith",Corporation,"Distributor, Indoor, Cultivator (less than 10K sq ft), Retailer",196 University Pkwy,Pomona,CA,Los Angeles,91768,Jungleboyspomona@gmail.Com,(909) 594-2627,Data Not Available,34.051307,-117.809077
3830,C12-0000543-LIC,Active,Annual,Commercial -  Microbusiness,Adult-Use and Medicinal,07/10/2023 00:00:00,07/09/2026 00:00:00,,American Green Capital Group,AMERICAN GREEN CAPITAL GROUP,"Kevin Wolf, Rami Tahhan",Corporation,"Retailer, Level 1 Manufacturer, Distributor",24124 Sunnymead Blvd,Moreno Valley,CA,Riverside,92553,Agcgmicro@gmail.Com,(951) 505-4775,Data Not Available,33.939439,-117.241717
3831,C12-0000544-LIC,Active,Annual,Commercial -  Microbusiness,Adult-Use and Medicinal,07/14/2023 00:00:00,07/13/2026 00:00:00,,E & I Distribution Inc.,Cali Treez Distribution,Bahrta Elbahou,Corporation,"Retailer Non-Storefront, Level 1 Manufacturer - Type N, Distributor",Not Published,Data Not Available,CA,Sacramento,Data Not Available,Calitreezdistribution@gmail.Com,(209) 740-2707,Data Not Available,,
3832,C12-0000545-LIC,Active,Annual,Commercial -  Microbusiness,Adult-Use,07/17/2023 00:00:00,07/16/2026 00:00:00,,Crane City Nursery LLC,CRANE CITY NURSERY LLC,Johnson Tran,Limited Liability Company,"Distributor, Indoor, Cultivator (less than 10K sq ft), Nursery, Level 1 Manufacturer",Not Published,Data Not Available,CA,Contra Costa,Data Not Available,Cranecitynursery@gmail.Com,(415) 533-2011,Data Not Available,,
3790,C12-0000546-LIC,Active,Annual,Commercial -  Microbusiness,Adult-Use and Medicinal,07/26/2023 00:00:00,07/25/2026 00:00:00,,Club Green LLC,Club Green LLC,Ryan Duncan,Limited Liability Company,"Level 1 Manufacturer, Retailer Non-Storefront, Distributor",Not Published,Data Not Available,CA,Sacramento,Data Not Available,Info@clubgreen710.Com,(916) 519-7649,Data Not Available,,
3791,C12-0000547-LIC,Active,Annual,Commercial -  Microbusiness,Adult-Use and Medicinal,07/27/2023 00:00:00,07/26/2026 00:00:00,,California Canna Company LLC,california canna company,"jenny byron, kenn rieders, William Byron",Limited Liability Company,"Distributor, Retailer Non-Storefront, Level 1 Manufacturer",Not Published,Data Not Available,CA,Tehama,Data Not Available,Californiacannacompany@gmail.Com,(707) 407-5161,Data Not Available,,
3792,C12-0000548-LIC,Active,Annual,Commercial -  Microbusiness,Adult-Use and Medicinal,07/27/2023 00:00:00,07/26/2026 00:00:00,,Little Alder LLC,LITTLE ALDER LLC,"Barry Shy, Guy Matalon",Limited Liability Company,"Cultivator (less than 10K sq ft), Indoor, Distributor, Level 1 Manufacturer, Nursery",Not Published,Data Not Available,CA,Sacramento,Data Not Available,Compliance@wegrowca.Com,(323) 578-3136,Data Not Available,,
3793,C12-0000549-LIC,Active,Annual,Commercial -  Microbusiness,Adult-Use and Medicinal,07/31/2023 00:00:00,07/30/2026 00:00:00,,Redwood Resin LLC,REDWOOD RESIN LLC,"Darren Levy, Max Levy",Limited Liability Company,"Distributor, Cultivator (less than 10K sq ft), Mixed Light, Level 1 Manufacturer",Not Published,Data Not Available,CA,Humboldt,Data Not Available,Dlevy@calcanlicense.Com,(530) 448-7623,Data Not Available,,
3794,C12-0000550-LIC,Active,Annual,Commercial -  Microbusiness,Medicinal,08/02/2023 00:00:00,08/01/2026 00:00:00,,Infusionals  Inc,Infusionals,"Caroline Carlson-Ives, Dharma Clement, Leonard Leinow",Corporation,"Level 1 Manufacturer - Type N, Retailer Non-Storefront, Distributor",Not Published,Data Not Available,CA,Alameda,Data Not Available,Info@infusionals.Com,(415) 690-6621,Data Not Available,,
3795,C12-0000551-LIC,Active,Annual,Commercial -  Microbusiness,Adult-Use and Medicinal,08/15/2023 00:00:00,08/14/2026 00:00:00,,Kcp Corp,Gold Standard,"Conor Bugbee, John Montoya, Kevin Burrage",Corporation,"Cultivator (less than 10K sq ft), Distributor, Indoor, Retailer Non-Storefront, Mixed Light, Nursery",Not Published,Data Not Available,CA,Nevada,Data Not Available,Perry@financeconceptsauto.Com,(916) 240-7575,Data Not Available,,
3796,C12-0000552-LIC,Surrendered,Annual,Commercial -  Microbusiness,Adult-Use and Medicinal,08/16/2023 00:00:00,08/15/2026 00:00:00,,So Co Grow LLC [Equity Retailer],Data Not Available,"Asa Shaeffer, Ashley Shaeffer",Limited Liability Company,"Level 1 Manufacturer, Retailer, Indoor, Distributor, Cultivator (less than 10K sq ft)",1626 Piner Rd,Santa Rosa,CA,Sonoma,95403,Info@cherrykola.Com,(707) 338-1090,Data Not Available,38.470608,-122.740082
3797,C12-0000553-LIC,Active,Annual,Commercial -  Microbusiness,Adult-Use and Medicinal,08/22/2023 00:00:00,08/21/2026 00:00:00,,Herbs And Spice Inc.,Herbs and Spice,Ramona Addison,Sole Proprietorship,"Cultivator (less than 10K sq ft), Distributor, Indoor, Level 1 Manufacturer",Not Published,Data Not Available,CA,San Francisco,Data Not Available,Mdreferralinc@gmail.Com,(415) 559-3527,Data Not Available,,
3798,C12-0000554-LIC,Active,Annual,Commercial -  Microbusiness,Adult-Use and Medicinal,08/29/2023 00:00:00,08/28/2026 00:00:00,,L B Green Room,L B Green Room,"Adel Hijazi, Sam Marjiya",Corporation,"Distributor, Indoor, Cultivator (less than 10K sq ft), Retailer",1735 7th St E,Long Beach,CA,Los Angeles,90813,Adam.Lbca@gmail.Com,(562) 270-5454,Data Not Available,33.775525,-118.170121
3799,C12-0000555-LIC,Active,Annual,Commercial -  Microbusiness,Adult-Use,09/07/2023 00:00:00,09/06/2026 00:00:00,,Roseland Enterprise LLC,ROSELAND ENTERPRISE LLC,"Dong Lei, Juming  Lei",Limited Liability Company,"Distributor, Indoor, Cultivator (less than 10K sq ft), Level 1 Manufacturer",Not Published,Data Not Available,CA,Sonoma,Data Not Available,Iptravel@sbcglobal.Net,(415) 517-9548,Data Not Available,,
3800,C12-0000556-LIC,Active,Annual,Commercial -  Microbusiness,Adult-Use and Medicinal,09/15/2023 00:00:00,09/14/2026 00:00:00,,Rnr Supply LLC,RNR Supply,Brandon Vargas,Limited Liability Company,"Level 1 Manufacturer, Cultivator (less than 10K sq ft), Indoor, Distributor",Not Published,Data Not Available,CA,Riverside,Data Not Available,Brandon@nugl.Com,(714) 588-5625,Data Not Available,,
3801,C12-0000557-LIC,Active,Annual,Commercial -  Microbusiness,Adult-Use and Medicinal,10/24/2023 00:00:00,10/23/2026 00:00:00,,Sunny Growers Inc,Sunny Growers Inc,"Degi Simmons, Miao Li",Corporation,"Retailer Non-Storefront, Distributor, Indoor, Cultivator (less than 10K sq ft)",Not Published,Data Not Available,CA,Alameda,Data Not Available,Sunnygrowers@gmail.Com,(650) 339-9600,Data Not Available,,
3802,C12-0000558-LIC,Active,Annual,Commercial -  Microbusiness,Adult-Use,11/03/2023 00:00:00,11/02/2026 00:00:00,,"Phoenix Farms Of California, LLC","Phoenix Farms of California, LLC",james christiansen,Limited Liability Company,"Nursery, Level 1 Manufacturer - Type N, Distributor, Indoor, Cultivator (less than 10K sq ft)",Not Published,Data Not Available,CA,Riverside,Data Not Available,Compliance@phoenixindustries.Net,(714) 366-2390,Data Not Available,,
